TLHIS/22:Weekly surveillance,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
strongNo/strong,strongMoras/strong,strong&lt;1/strong,,,,strong1 - 4/strong,,,,strong5 - 14/strong,,,,strong15+/strong,,,
1,Acute Diarhea,31,31,,,57,55,,,25,27,,,12,21,,
2,Blood Diarhea,,1,,,3,1,,,,1,,,2,,,
3,Fever with rash,,,,,,,,,,,,,,,,
4,Dengue Leve,,1,,,,,,,1,,,,,,,
5,Dengue Moderadu,,,,,,,,,,,,,,,,
6,Dengue Severe,,,,,,,,,,,,,,,,
7,ISPA,128,136,,,190,192,,,142,187,,,266,375,,
8,Pneumonia,9,5,,,12,9,,,5,2,,,13,10,,
9,Influenza like Illness,,,,,,,,,,,,,,,,
10,Severe Acute Respiratory Infection,,,,,,,,,,,,,,,,
11,Mumps,,,,,1,2,,,5,10,,,1,5,,
12,COVID-19,,,,,,,,,,,,,,,,
13,Malaria,,,,,,,,,,,,,,,,
14,Colera,,,,,,,,,,,,,,,,
15,Meningitis/Encephalitis,,,,,,,,,,,,,,,,
16,Tetanus Neonatorum,,,,,,,,,,,,,,,,
17,Sarampo/Measles,,,,,,,,,,,,,,,,
18,Pertusis,,,,,,,,,,,,,,,,
19,AFP/Suspected of polio,,,,,,,,,,,,,,,,
20,Diftery,,,,,,,,,,,,,,,,
21,Anthrax,,,,,,,,,,,,,,,,
22,Rabies,,,,,,,,,,,,,,,,
23,Smallpox,,,,,,,,,,,,,,,,
24,Thphoid,,,,,,,,,,,,,,,,
25,Yellow fever,,,,,,,,,,,,,,,,
26,Zika,,,,,,,,,,,,,,,,
27,Plague,,,,,,,,,,,,,,,,
28,Poliomyelitis,,,,,,,,,,,,,,,,
29,Viral haemorrhagic Fevers,,,,,,,,,,,,,,,,
30,Varicela,1,1,,,1,2,,,8,5,,,3,3,,
31,Monkeypox,,,,,,,,,,,,,,,,